reply,category
누워서 큰 화면에 화질 좋은     로 게임 즐기고 싶다 생각이 들어서 고민 끝에 구입했는데 화면 넓게 크고 화질도 좋고 카드할인받아서 저렴히 구입해서 너무 만족해요  그리고 단품도 스틸북 주는건지 몰랐는데 실물로 보니 완전 이쁘네요  감사합니다  잘쓸게요 ,digital
포장과 배송 모두      입니다,digital
감사합니다  잘샀 니다,digital
 배송상태 좋앗어용   ,digital
할인 많이 되었네요  성능 좋아요,digital
미리 사 놓은 크리스마스 선물,digital
아주 좋아요,digital
배송도 빠르고 가격도 저렴하게 잘 샀습니다,digital
감사합니다 잘받았어요  ,digital
빠른 배송 좋은가격  ,digital
아빠랑 아이랑 잘 가지고 놀아요,digital
손주선물로샀는데 아이가 아주 좋아하네요,digital
감사합니다 감사합니다 ,digital
최고예요 ,digital
좋아요 ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
재밌네요 옵션으로 추가품목도 있었으면    ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
물픔 잘받았습니다    고맙습니다 ,digital
최고예요 ,digital
사야지 했다가 지렀습니다 하나하나 사다보니 가랑비에 옷젖는다고 점 되네   괜찬은 가격이라 맘에 듭니다,digital
배송 빨라요  하루만에 왔어요  그리고 문의사항이 있어서 업체 직원분과 통화 했었는데 너무 친절하셨습니다  감사합니다  ,digital
잘받았어요  발매일날 바로받아서 만족합니다 ,digital
별이 개 고맙슴비당,digital
별이 개 고맙 습니다,digital
빠른 배송  재미있게 즐기겠습니다 ,digital
배달이 잘 와서 좋았습니다  감사합니다 ,digital
배송이 빨랐습니다  기대가 많습니다 ,digital
배송이 빠르고 좋아요,digital
저렴히 잘 구매했네요,digital
신랑대신 주문했는데 오프라인보다 저렴하게 잘 구매했네요,digital
맵 찾는게 어렵지만 게임 자체는 재미있습니다,digital
배송 빨리 도착했습니다,digital
매우 재미있습니다   ,digital
음   플레이 못하고   안하고  당근행,digital
게임샵 가려다 여기서 구입 재미있어요,digital
빠른배송으로 정말 재미있어여 ,digital
감사합니다 저렴하게 구입 했어요,digital
매우 만족합니다 좋아요,digital
저렴하게 잘샀어요 너무좋아요  ,digital
잘도착했구요 게임 재밌습니다 ,digital
빠른배송좋아요 재미있게 하고 있어요,digital
기대이상이네요  즐겜  ,digital
저렴하게 사서 맘에듭니다,digital
아직 안했지만 좋은 가격에 구매했어요 ,digital
남편이 하는 게임이라 주문해 줬어요   ,digital
예구 후 긴 기다림 끝에 받아 재미있게 하고 있습니다 ,digital
예약하고 기나긴 시간이 지나 드디어 받았습니다 감사합니다,digital
빠른배송에 제품도 좋습니다 ,digital
잘받았습니다 재미있습니다,digital
배송 빠르고 좋습니다 ,digital
해보지는않았지만저렴하게샀어요,digital
빠른배송 감사합니다,digital
빠른 배송 감사해요,digital
배송이 빨리와서 만족했어요,digital
믿고사는 업체입니다,digital
생각보다 재미있습니다,digital
쿠폰쓰니 저렴햐 가격 빠른배송 감사합니다 ,digital
오랜기다림에 결국 받았네요 좋아요,digital
요즘 이 게임에 빠졌습니다 만족,digital
배송빠르고 좋았슴다 ,digital
만족합니다  빠른배송 감사합니다 ,digital
배송 잘오고 좋아요,digital
잘옴상태좋음 즐겜,digital
매우 만족 합니다 ,digital
좋아요잉      ,digital
빠른배송 고맙습니다  원래  월  일 출고로 알고 있었는데 예상보다 일찍 보내주셨네요  아이 생일 선물로 미리 준비한건데 특전 스틸북도 누락되지 않고 잘 왔네요  스틸북은 칩을   개까지 수납할 수 있어서 실용적이고 퀄리티도 좋네요  아이가 정말 좋아할거 같습니다    ,digital
    까지 구매 시 스틸북 증정이라고 명기된걸 보고 구매했습니다  오늘 받아보고 타이틀만 달랑 있어서     보니   일 오전에 행사 종료되어 미증정이라네요  이럴꺼면 배송 더 빠른 다른데서 샀죠 상품 구성에 변경이 있으면 제대로 안내해주셔야하는거 아닌가요  지금은 상품설명 내용도 바뀌어서 확인도 못하네요 답답합니다    ,digital
특전상품   일 주문시 주기로 했었는데 특전없이 알맹이만 왔네요 판매자는   일 오전에 바꿨다고 하네요   거짓말 엄청 하시네요 저말고도 특전상품 기다리는 사람 엄청 많을텐데요   일 오전에 바꿨다고요  거짓말을 그렇게 하시면 안되시죠 다른데서 구매도 못하게 하고 시간은 엄청끌고 장사 똑바로 하세요,digital
다른사람 문의 답변 중에     일 주문건까지 사은품 증정된다길래   일 오전에 결제완료 했는데도 사은품이 다 떨어져 일반배송으로 진행된다고 답변 받고나서부턴 기운이 쫙 빠졌습니다  배송은 빨리 왔어요 ,digital
아이 생일선물로 예약구매했는데 생각보다 일찍 배송돼서 아이가 많이 좋아합니다  사은품인 스틸북도 괜찮네요 ,digital
여기선 절대 사지마세요 별점  점을 주고싶은데 최소  점은 줘야하는것도 화나네요   일 이전 결제완료시 설 연휴 이전에 보내준다더니 은근슬쩍 설 연휴 끝나고로 날자를 바꾸더라고요  그 사이에 차라리 당근마켓에서 구매해서 즐기고있고 오늘 받은 상품 그냥 팔아버렸습니다 다신 여기 이용안항거같네요,digital
아이가 너무 재밌게하네요,digital
애 어린이날 선물로 사줬는데 하루종일 이것만해서 게임칩 숨겼어요  엄청재미있나봐요  저도 몇번해봤는데 포켓몬 잡는재미가 쏠쏠하네요  오늘 학습지 풀면 게임칩 다시 주기로했는데 공부좀 하고 게임했으면   ,digital
요즘 포켓몬에 빠져 포켓몬 카드만 사달라고하여 사전예약으로 게임을 사 더니 아이가 너무 좋아하고 재미있게 하네요   사전예약으로 스틸북도 받아서 더욱 좋았습니다  사은품으로 받은 스틸북에 게임을 언제 다 채워줄수 있을지 모르겠지만 스틸북 자체가 이쁘고 좋아요  게임도 그래픽이 좋은건 아니지만 음악이나 스토리 자체는 잔잔하니 아이들이 즐기기에 적당한 게임같습니다  요즘 다른 게임은 안하코 포켓몬 잡는데 몰두하고 있습니다  덕분에 저도 포켓몬 종류도 많이 알게되고 겨국엔 포켓몬 도감이라는 책까지 사게되었습니,digital
중간에 휴일이 껴서 한  일정도 걸린거 같아요 기존 시리즈들이랑 달라서 재밌습니다 큰화먼으로 하면 그래픽이 좀 떨어지기는한데 젤다느낌나고 재밌어요,digital
아 정말 한달넘게 기다려서 받았네요    아들 크리스마스 선물을 이제야 줬으요 택배파업으로 한달넘게 택배가 안오는데 어찌어찌 주소 바꿔서 겨우 받았어요    아직 사용전이지만 잘 될꺼라 믿으며 스틸북도 깨끗하게 잘 왔습니다 ,digital
아이가 사달라고해서 사전예약하고 구매했어요 마침 이벤트로 쿠폰도 적용되어서 최저가로 구입했고요 사은품인 스틸북도 잘 왔네요  구매특전으로 시리얼코드  있어서 의상도 받았다고 아이가 좋아해요   ,digital
설연휴 전에 오길 기다렸지만 택배물량때문에 어쩔수없이 늦게 받았네요    하지만 만족합니다  ,digital
아들이 엄청 기다렸는데   게임은 다행이 멀쩡한듯 보이는데    사은품 케이스 다 찌그러져서 왔어요  ,digital
잘받았습니다  별의 커비랑 같이 주문했는데 따로 오네요    아이가 좋아하겠어요  요즘 포켓몬에 푹   빠져서는 마트에 게임도 하러가야되고 포켓몬고에서 포켓몬도 잡으러 다녀야하고 학교도 다녀야하고 학원도 다녀야하고 너무너무 바쁜 우리 아들이네요    이번에 포켓몬 영화를 보고왔는데 아르세우스에 관심을 많이 보이네요  영화보고나니 포켓몬 얻는 코드도 줘서는 아르세우스까지 구입하게됐네요  렛츠고 피카츄 아이랑 재밌게 했는데 이것도 같이 한번 해볼려구요  새로운 포켓몬도 많이 나왔으니 아이랑 같이 많이많이 잡,digital
초  딸아이가 유튜브로 포켓몬 아르세우스 플레이 하는 채널을 자주 즐겨보고 있었다   아빠가사줄까    아니  별로 재미없을것 같아  이녀석 아빠 용돈이 적다는 사실을 알고 관심 없는척 하는것이리라  마침    에서 좋은 조건으로 판매 하길래 구매해놓고 모르는척 책상에 두었다  하교 후 책상을 본 딸아이는 뭘 이런걸 샀냐며 내심 기뻐하는 모습이었다  그날 이후 내가 퇴근 하기 무섭게 오늘은 어디에서 어떤 녀석을 잡았고 어떻게 생겼으며 어떤 특징이 있는지 종알종알 거린다      덕,digital
포켓몬스터 레전드 아르세우스 매우 재밌어합니다  시종일관 닌텐도스위치 하느라 주말이면 방콕하는 아들 그래도 행복해하니 된거죠 한참 즐거운 시간 보내고 있네요,digital
아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 아주아주 좋습니다  많이 파세요 ,digital
와    드뎌 얻은 레전드 아르세우스 포인트랑 마일리지 딸딸 끌어모아 아주 저렴하게 얻어서 더 기분좋아요   ,digital
감사합니다  택배파업때문에 진짜 힘들었는데  택배사 변경까지해서 배송해주신 점 정말 감사드려요   비록 늦게 왔지만 판매자 원인이 아닌 택배사 파업이니 이해합니다   그래도 배송이 되도록 노력 및 조치해주셔서 감사합니다 예약 특전까지 무사히 도착했습니다 이제 즐겨야겠어요  감사합니다,digital
빠른배송 고맙습니다  원래  월  일 출고로 알고 있었는데 예상보다 일찍 보내주셨네요  아이 생일 선물로 미리 준비한건데 특전 스틸북도 누락되지 않고 잘 왔네요  스틸북은 칩을   개까지 수납할 수 있어서 실용적이고 퀄리티도 좋네요  아이가 정말 좋아할거 같습니다    ,digital
요즘 저렴하게 구하기가 힘들다던데 여기서 저렴하게 구했습니다,digital
아이 선물로 구매했어요  아주 좋아합니다    엔딩이 있고 나서 한번 더 엔딩이 있다나봐요  예약구매로 구매했었는데  예약 특전이었던 게임칩 보관 북이 좀 부실해서 아쉬웠어요  안에 스폰지가 부실해서 제대로 잡아주지 못하고 얼마안가 칩이 빠지거나  케이스를 열 때마다 우수수 쏟아지네요  게임 자체는 만족합니다  ,digital
덕분에     카드도 하나 만들었습니다  이왕 쓸카드 아들 생일선물 사는데 엄청할인받고 좋네요  배송은 뭐   워낙 품절 사태였던지라    일 아무렇지도 않게 기다렸고  의상세트 코드도 들어 있어서 기분 좋네요  다른 판매처에서 대기도 걸어놨었는데 심장 쫄깃하며 취소 시켰네요  이마트몰이 역시 빠르긴한가봅니다  거기서 내내 기다렸다면 아마 생일선물로 주기도 힘들었을것 같아요  아이가 넘 좋아라 합니다  좀 어려워 보이기는 하는데 이또한 노력이 더해지기를요 ,digital
게임은 잼있 는것 같기도 하고 그냥 할만해요 근데 참 그래픽이  좀 그래요 그래픽이 다는 아니지만 좀 너무하다 싶은게 많네요 허접하다 해야되나   많이 팔리는 이유는 있는덧 같네요,digital
두달정도 기다린 보람이있네요 크리스마스선물이였는데   올해 초 아들이 너무너무좋아해요 너무너무 재밌다고하네요,digital
닌텐도스위치 포켓몬스터 레전드 아르세우스 사전예약으로 구매하여 오늘 받았습니다  배송이 너무 늦어져서 불편했는데 그래도 받을 수 있어서 다행입니다  배송이 늦어진것 말고는 괜찮습니다 ,digital
맘에들어요 아이가 좋아해서 더 기쁘네요 사은품소진되서 못받았지만 그래도 재밌다니 긴방학 알차게 보낼 수 있네요,digital
구매확정 안했는데 벌써 자동으로 되었네요  리뷰 안쓰려다 할말만 하려고 씁니다 판매자님 이렇게 판매하지 마세요   일 오전에 구매했는데 특전 못 받았고 배송은  주 넘게 걸렸네요 물론 설이 있어서 이해는 하지만  일에 출고 되고  일간 안 움직이다가 거짓말처럼   일 지나고 움직여 하루만에 도착했네요  누군가가 재고 없다고   일 발송이라고 연락왔다는 문의글 봤는데   그냥 재고 없어서   일 발송이라고 하시던지 끝까지 정상출고 되어 택배 문제라고 하신 것 같아 기분이 나쁘네요 아주많이   택배문제가 사실이면 참 좋겠네,digital
명절전에 주문했는데 거의  주만에 도착했어요 명절끝나고 바로 발송된것도 아니고 택배사때매 또 하루 늦게 받았네요 운이 안좋았다고 생각합니다만 다시는 이런 게임류는 온라인구매는 안하려 마음먹었습니다 오프라인 추천합니다 ,digital
포켓몬에 빠져있는 아이에게 이만한 게임이 없어요  시간 가는줄 모르고 게임하네요    난이도는 초등  학년이 하기에도 그리 어렵지 않았어요 ,digital
아이가 너무 좋아하고 재미있어해요  의상세트 선물도 있어요 ,digital
  월  일에 주문하고 오늘  월 일에 배송받았습니다  이게뭐라고 겜돌이 좋아하네요  크리스마스 선물로 방학 잘보냅니다  칩케이스도 잘왔어요 ,digital
대형마트갔더니 품절이라 구매할수도 없고 조금 저렴한 가격에 사전예약하고  주기다린 보람있네요   아들렘이 무척좋아할듯요  스틸북도 맘에 들어요   ,digital
설지나고 나서 받았지만 기다린 보람이 있네요 예고한대로  월 일 배송 왔습니다,digital
아이가 너무 좋아합니다,digital
배송 빠르고 저렴하게 구입했어요,digital
잘 받았습니다    ,digital
아이가 너무 좋아하네요 ,digital
아들이 넘 갖고 싶다고 해서 구매 함 재밌다고 합니다 ,digital
월요일 발송 목요일 수령 다른곳은 다음날 받는데 신세계몰은 배송기간    일 이네요  개주문하면 봉투배송이라 파손되면 교환 받는데도  주 걸리고   ,digital
이 리뷰를 보시는 분은 여기서 사전구매 하지 마세요  사전구매의 개념을 모르는 곳입니다  별  점도 아깝습니다  일정 맞추려고 노력하는게 아니라 안될거 같으니까 판매 문구만 은근슬쩍 수정하고 어떠한 사전 안내 및 공지도 없습니다  이미 구매한 사람은 그 이전 버전으로 문구가 나오는걸 아시는지 모르겠지만     취소도 못하게 송장만 생성해놓고 연휴 동안 놀고 먹을 생각하는 곳입니다      답변도 무성의함 그 자체입니다  두번 다시 여기서 사전구매 안합니다 ,digital
타이틀 잘 받았습니다 재밋게할게요  ,digital
설 전에 물건이 도착했으면 더 좋았겠지만 미리 고지하셨던 부분이라 기다렸어요 스틸북예쁘네영  ,digital
최악  사전예약이라고 해놓고선 일주일 뒤에 배송되었음  악랄하게 다른데서 주문하면 받을 수 있는 시간이 충분하게 있었는데  그것마저도 못하게 배송중으로 상태를 변경하여 배송 시작 문자가 와서 제품이 올것만 같이 세팅을 해두고 취소조차 할수 없게 만들어두었음  특히나 제품이 배송시작 되었다고 문자가 와서 가만히 있다가 배송 상태가 변하지 않아 문의 했더니 송장 출력해두고 패키징 해둔상태라 취소가 불가능하다고만 했었음  그럼 패키징 하고 물건을 배송해야지  하지도 않으면서 취소도 안되게 만들어둔거임  ,digital
배송이 상당히 아쉬운 상품이예요  안내했던 배송 문구도 많이 달랐고     그래도 조카가 참을성있는 아이라 그 긴 연휴에도 잘 기다려주어 오늘 드디어 선물할수있게되었습니다  선주문기간은 도대체 왜있는지 아직도 의문이 들지만  거짓말쟁이 고모에선 벗어나야겠네요 ,digital
아이들이 재미있게 놀았어요 ,digital
빠른 배송 좋은 상품 감사합니다,digital
할인받아서 잘샀어요   ,digital
최고의 포켓몬 닌텐도 짱,digital
늦게 온건 맞지만 그래도 재미있게 게임을 즐기고 있습니다  스틸북도 맘에들고요 혼자한다는게 조금 그럴수 있지만 그래도 잘짜여진 스토리와 재미를 느낄수 있을거 같네요 구매하여 즐기시면 좋겠네요   ,digital
배송도 빠르고 포장도 꼼꼼하게 와서 좋았습니다,digital
생일 선물로 원해서 구매했어요 초등아들이 넘 좋아해요,digital
포켓몬이 인기라서 아이 선물로 줬는데 마리오만큼은 재미가 덜 하다고 하네요,digital
초등아이선물로 준비했는데  아이가 좋아하네요  좀더 할인받아서 구매하였어요  포장도 꼼꼼하게 왔어요 ,digital
조카 생일선물인데 좋아합니다,digital
좋아 정말좋아 굿이야,digital
남편이 사고싶어 했던 게임인데 한참 못구할때 여기서 재고 있어서 시켰어요 두개사서 같이하는중,digital
매우 만족합니다 좋아요,digital
아이가 가장 좋아하는 게임이네요   어른이 해도 잼있어요   세 아이가 몬스터 잡는 재미에 푹 빠져있어요 ,digital
몬스터 잡으러 다니는 재미가 일품이네요 다 잡아 줄거랍니다 귀여운 몬스터가 많이 나와서 좋아요,digital
아이가 너무 좋아해요 사은품도 좋네요,digital
잘쓰고 잇네요 뭐 더니상,digital
일쟁이는 사놓고 아직도 켜보질 못했어요   사전구매 특전 받아야 하는데    남들은 이미 스토리 다 깨고 다른 거 하는데   ,digital
너무 재밌습니다 제가알던 포켓몬이랑은 다른맛이네요    ,digital
그래픽적인 부분이 브릴리언트 다이아먼드 보다 나아진것 같음 포켓몬 잡는 방식이 변화한 부분은 별로임 다양한 시각적 연출은 아직도 타게임에 비하면 부족한듯,digital
배송이  일 걸  지만 잘받았습니다 봉투 배송도 복불복인게 아쉽네요,digital
뭔가 슬슬 한게임에 집중하고 싶은데 이놈이 됐으면 합니다,digital
와우  닌텐도스위치 게임중 최고예요  너무 너무 재미있어요  추천합니다,digital
원하던 타이틀을 구매하게 되어 매우 만족합니다  재밌게 즐길께요 ,digital
몬스터 잡으러 다니는 재미가 일품이네요 다 잡아 줄거랍니다 귀여운 몬스터가 많이 나와서 좋아요,digital
아이가 목이 빠지게 기다리던 제품이 드디어 도착해서 무척 기뻐했답니다    사은품으로 주신 게임팩 정리 케이스도 마음에 들구요  빨간색이 아주 예쁘더라구요 ,digital
출시된 후에 설이 겹쳐 있어 설 지나자마자 받았다고 하더라구요  사은품으로 주신 빨간색 닌텐도 칩 케이스는 유용하게 사용할 수 있을 것 같고 예쁘다고 좋아했습니다 ,digital
잘받았어요   아주 좋아요  근데 비닐포장에 붙은 시리얼코드랑 케이스내 시리얼 코드가 다르던데 같은 의상코드인건지 다른코드인건지 차이인지 모르겠네용    ,digital
초 되는 딸아이인데   방학기간이고 이걸 선물받고싶다고 구정에 그래서 주문했는데   이틀만억 받았어여  배송 빠르네여 순차배송이였을건덕 감사드립니다,digital
연휴 끝나자마자 다음날 바로 도착했네요 다른 사은품보다 스틸북이 훨씬 나은듯 게임 재미있어서 시간 가는줄 모르고 하고 있어요 빠른배송 감사합니다,digital
설 끝나고 바로 배송 되어 아들이 너무 좋아 하네요  사전예약으로 사은품도 받고 너무 좋습니다  빠른 응대 및 배송으로 너무나 좋았습니다  많이 판매 하세요 ,digital
아 이거 아들이 사달라해서 사줬는데 제가 봐도 역대최고인거 같아요  다만 야숲하고 좀 유사해보인다는거  근데 다들 야숲처럼 왜 못하냐고 했잖아요    ,digital
아들 녀석이 넘 재미있답니당   역대 최고라고   설연휴 끝나자마자 바로 왔어요 배송에 신경 많이 써 주신 듯    감사합니다 사전예약 선물도 생각보다 크고 이뻤어요 대만족입니다   ,digital
사은품  본품 하자 없이 잘 왔습니다  배송도 빨리 와서 만족이요   ,digital
설연휴때 주문해서 배송은 조금 기다렸지만 할인 쿠폰있어서 저렴하게 잘구입했어요,digital
스틸북 이쁘네요 가오레보다 실용성면에서 좋아요 게임 잘받았습니다 감사합니다 ,digital
연휴 중에 시켰는데 바로 도착했어요 스틸북 엄청 예쁘네요 기스난 곳도 없고요 ,digital
  일 주문하고  월  일 배송 받았습니다   잘 보내주셔서 감사합니다 ,digital
좋습니다 추천합니다,digital
아이가 너무 좋아합니다  재미있대요,digital
배송이 빨라서 좋았어요 ,digital
아이가 너무 재밌게 하고 있어요,digital
아이가좋아하고 잘하네요,digital
게임  지만 이야기 풀어가는 좋은 게임,digital
배송 진짜 빨라서 좋았고 상품 이상없습니다,digital
쓱배송 좋아요 자주 구매합니당,digital
쓱배송 좋아요 자주 구매합니당,digital
재밌게 잘하고있어요  ,digital
닌텐도 피파 축구는 처음 해보는데 괜찮네요,digital
아이가 너무 좋아합니다  ,digital
최고예요 ,digital
리뷰 점수가 낮아서 살짝 걱정했는데 물품 너무나 안전하고 단단한 박스에 넣어서 잘 도착했어요  정말 빠른 배송이라 너무 만족했습니다  최고 최고 ,digital
아이가 원해서 샀는데 소닉은 게임을 안해요,digital
좋은상품 좋은가격 고맙습니다,digital
박스 옆에 찌그러진 거 빼고는 제품 양호하게 잘 왔습니다,digital
잘받았어요감사합니다 ,digital
딸아이가 아주만족해합니다 ,digital
아들이 매우 좋아합니다 온라인 게임은 채팅이 매우 불안한데 콘솔은 건강한게임이라 좋습니다,digital
생각보다 빠르게 받았습니다 ,digital
아들이 좋아합니다 감사합니다  ,digital
배송이 빠르고 서비스와 품질 모두 만족합니다 ,digital
최고예요 ,digital
가족이 함께 모여 아이들과 하기엔 이 제품이 최고라 생각해요    가지나 있는 미니게임들이 정말 재밌네요 아이들도 너무나 좋아합니다 ,digital
아주좋아요 좋습니다,digital
아이가 좋아하는 게임 샀네요,digital
아이가너무좋아해서 다행이에요,digital
최고예요 최고예요 최고예,digital
너무 재밌어요 감사해요,digital
아이가 좋아해요 최고,digital
매우 만족합니다 재밌어요 굿,digital
혼자하면 재미가 떨어지지만 아이들과 같이하면 더 재밌어요,digital
닌텐도 처음 사면서 마리오 사봤는데 엄청 재미있어요 미니게임 많아서 좋아요,digital
드디어 친구랑 같이 해요   ,digital
아이가 너무 좋아해서 예약구매했어요 사은품까지주니 더 좋네요 게임도 다양하고 좋아요,digital
마리오는 아주 재미있씁니다 하지만 스위치는 나랑 안맞아요,digital
잘받았습니다 상품 좋아요,digital
아이가 재미 어하네요,digital
배송 빠르고 저렴하게 구입했습니다,digital
어린이날 선물로 구매 아이가 너무 신나하네요,digital
동생하고 저랑 각각 스위치를 갖고 있는데 동생이 이 게임 구매했길래 한번 같이 해봤는데 재밌길래 제껄로도 구매했어요  정말 안질리는 게임 ,digital
예약 하려고 오래 기다렸어요   재밌게 하렵니다   ,digital
만족스러운 구매입니다  ,digital
가족이 함께 모여 아이들과 하기엔 이 제품이 최고라 생각해요    가지나 있는 미니게임들이 정말 재밌네요 아이들도 너무나 좋아합니다 ,digital
매우 만족합니다 좋아요,digital
매우 만족합니다 좋아요,digital
매우 만족합니다 좋아요,digital
매우 만족합니다 좋아요,digital
매우 만족합니다 좋아요,digital
매우 만족합니다 좋아요,digital
배송 좋아요 굿이에여,digital
기본중에기본이죠   온가족 너무신나용,digital
아이가 좋아합니다  빠른 배송 최고입니다 ,digital
매우 만족합니다 좋아요,digital
온가족이 함께모여 오손도손 웃으며 하고있답니다  정말 즐거워요,digital
좋아요    좋아요 ,digital
빠른배송 감사합니다  ,digital
유툽에서 우현히 알게되어 구매했어요  정말 알찬구성으로 애들 방학동안 심심하지 않게 보낼수 있어요 ,digital
잘 받았습니다 아이가 좋아해요,digital
크리스마스 산타선물로 준비했어요  아이가 너무 좋아하고 게임이 정말 재밌네요  최고의 선물이라고 좋아합니다  다만  너무 빠져서 고민이라는점  ,digital
크리스마스 선물로 지난 금요일에 주문했는데 월요일 발송에서 멈춰있다가 수요일에 움직이기 시작해서 목요일에 받았어요  마음은 많이 졸였지만 예정된 배송일에 받아 다행입니다,digital
매우 만족합니다 좋아요,digital
매우 만족합니다 좋아요,digital
첫째랑 둘째랑 난리 났어요 재밌다고 난리난리 이런 난리도 없네요   ,digital
배송빨라요 아이가 좋아했어요,digital
배송 빠르네요 게임도 잼잇게햇어요,digital
마리오가 진리지요  ,digital
배송도빠르고 조아요,digital
배송도 빠르고 저렴하게 구입이요,digital
어린이날 선물로 너무 좋아요,digital
좋은 가격에 잘샀어요  ,digital
애들 방학때 심심할때 같이 하고 싶어서,digital
잘하고있어요 재밌어요,digital
저렴하게잘 샀습니다    굿굿,digital
배송빠르고 저렴하게 구입,digital
배송이 빠르고 저렴하게 구입했습니다,digital
