reply,category
배송빠르고저렴하게구입했어요,digital
배송빠르고 저렴하게 구입이요,digital
잘받았습니다  상품에 만족합니다 ,digital
저희 아이가 갖고  은 걸 잘 산 것 같아요  ,digital
좋아요 다음에 또 구입할께요,digital
기존의 마리오파티랑 다르게 다른 맵이라는 생각 때문에 재미있게 즐기고 있어요 ,digital
국전에서 사다가 신세계몰도 가격이 좋아서 사봅니다  애기랑 종종하는 최애게임이에요 ,digital
비싸지만 재밌어요 아이가 좋아하네요,digital
매일 사용하고 있습니다  크기도 적당하고 무게도 적당합니다  주변분들에게 추천합니다 ,digital
잘받았습니다  아직 게임을 해보지 못했지만 재밌겠죠,digital
아이 크리스마스 선물로 준비했습니다    아직 뜯어보지는 못했지만   아이가 가지고 싶어하던거라 좋아할듯요  ,digital
괜히 샀어요  저까지 중독됐습니다 ,digital
생일선물로 예약하고 받은건데 아이가 좋아합니다 단순한 게임이 많아서 개인전으로 해도 잼있네요,digital
아이가 좋아햐요  ,digital
재구매률    퍼입니다,digital
좋아요 너무 좋아요,digital
크리스마스선물    너무 좋아합니당,digital
아이들이 엄청 좋아해요   아이들이 좋아하니 저도 좋아요  ,digital
잼나게 하구있어요 다른것두하구싶음,digital
재미있어요 자주합니다,digital
아이들이 넘 좋아하네요,digital
재미있다고 좋아합니다  감사합니다,digital
딸이 너무좋아해요 이제  살딸이예요,digital
배송도 빠르고 항상 좋아요 ,digital
마리오파티 슈퍼스타즈 좋아요,digital
잘 사용하고 있습니다,digital
집에 파티 게임으로 하기 좋은 게임,digital
자주 구입하는 상품입니다,digital
딸이랑 매일  시간씩 주사위돌리고있네요   재밌어요,digital
크  존잼이네요 여러명에서 하니깐 너무 재미이썽요,digital
아이가 완전 좋아해요,digital
미니게임이    가지라 재미있어요,digital
좋아요 잘받았습니다  ,digital
재밌어서 아이들이 푹 빠졌어요,digital
빠른 배송 감사 합니다,digital
좋아요 좋아요 좋아요,digital
저렴하게 구매했습니다 ,digital
배송은 빨랐고 에어캡 봉투에 담아서 보내주셨습니다  예구시 스벅 기프티콘 증정 있었는데   월  일에 보내주신다고 하는거 같네요,digital
빠르고 안전하게 잘 도착하였습니다 ,digital
빠른 배송 감사합니다 ,digital
빠른 배송 굿입니다,digital
빨리 왔고 상태도 좋았어요,digital
재밋게 게임중 기기,digital
예상대로 잼있어여 ,digital
기다렸지만 잘 받았어요,digital
잘받았습니다 굿굿굿,digital
기다리던 타이틀인데 빠른 배송 감사합니다 ,digital
발매일 맞춰서 제때 도착해서 완전 만족합니다  게임은 기대했던 대로라 더 좋았습니다,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
제품 소개에 분명  월   일부터 순차 출고라는 언급이 있었음에도  월  일에 운송장 조회가 되는 바람에 혹시라도   일에 도착하지 않을까 기대를 많이 했기에 그리고 밤 늦게까지 택배가 계속 움직이질 않고 있었기에 그 부분에서 다른분들도 그렇고 저도 실망이 좀 있었어요  그래도 다행히 새벽에 이동을 해서   일인 오늘 받아보았는데요  아직 플레이 해보진 않았지만 제가 겪은 해프닝을 공유해드려서 다른분들도 참고하시라고 부랴부랴 리뷰 작성해요 처음에 택배 받고 설레는 마음으로 의자를 펼쳤는데   로고가 의자,digital
        결제했습니다   월   일에 순차적으로 발송한다고 했는데 적혀있는대로 정확히 왔습니다  도대체 문의글에 빨리 안보낸다고 난리치는 사람들은 뭔지 모르겠네요   월판매글부터 계속 그렇게 적혀져 있던 내용인데  예구를 처음 해보나  받는 사람마다 택배사 오는 시간도 다 다를텐데  난리도 이런 난리가 없군요 ,digital
갓겜입니다  이거하느라 늦게자고 늦게일어나서 회사를 몇번이나 택시타고 간지 모르겠습니다   ,digital
스플래툰  재미있어요,digital
상품이 오지도 않았는데 자기들 마음대로 배송완료 처리함  관련 문의했더니 다른사람이 가져갔다고 함      영상 있으니 확인하시고 환불 처리해주시고 담당자 연락주세요 ,digital
빠른배송 굿     의자도 굿  게임은 두말할 나위없이 베리 굿,digital
사전예약으로 구매했습니다 배송은 조금 느리긴 했지만 한글판 스플래툰이라 기대되네요  ,digital
갓겜 한 판당 플레이 시간도 짧아서 가볍게 하기 좋습니다,digital
 닌텐도 스위치  스플래툰   칩카드 동봉 패키지      ,digital
친구랑 함께 하려면  년 구입권을 또 가입해야해서 당황했네요,digital
아이가 너무 기다린 게임이에요  추석연휴 끝나고 바로 배송되서 너무 좋았어요  아이가 너무 좋아합니다  의자도 너무 귀여워요 ,digital
가격대비 배송도빠르고 좋아요,digital
배송도 빠르고 좋아요  ,digital
배송이 추석 연휴가 걸려서 오래걸렷음,digital
배송도 빠르고 잘받았습니다,digital
배송빠르네요  기대중인데 잼게해야겟네요  ,digital
발받았어요 굳    좋,digital
 월  일 배송 시작 했다고 문자가 떳는데 추석연휴를 제외 하더라도  월   일 도착은 좀 너무 한거 아닌가 싶네요  ,digital
배송도 빠르고 저렴하게 구입했습니다,digital
배송도 빠르고 저렴하게 구입했습니다,digital
아이가 좋아해요 재미있다고 하네요,digital
배송빠르게 잘 받았습니다 아이들이 좋아하네요 ,digital
배송 빠르고 좋아요 강추합니다,digital
좋아요 잘받았습니다,digital
빨리 받아볼 수 있어서 좋았어요 ,digital
배송이 너무 너무느린거빼고는 맘에듭니다,digital
배송 빠르고 저렴합니다,digital
배송 빠르고 좋아요 재밌어요,digital
싸게 잘구했습니다  게임자체도 정말 재미있네요,digital
빠른배송 감사합니다  잘사용중이예여,digital
배송도 빠르고 저렴하게 구입했습니다,digital
또 선물해야겠어요,digital
며칠동안 미친듯이함,digital
가족들이 좋아합니다 ,digital
아이가 그다지 좋아하지는 않아 아쉽네요 ,digital
손녀가 매우 만족해합니다 ,digital
기다리던 제품이라 너무 좋아요 ,digital
열심히 재밋게 하고 있습니다,digital
아이가 진짜 좋아해요  아이만   ,digital
뭐 오긴 했는데    드럽게 느리게 옴,digital
잘 사용하고 있어요,digital
저렴하게 잘 샀어요,digital
빠른배송 감사합니다,digital
아이랑 하기 너무 좋어요 잼나요,digital
만족해여 졸아요 굳,digital
최고로 좋습네다   아요,digital
쉬는날이 많아서 배송이 늦어져서 어쩔수없는 부분말고는 좋음,digital
최고예요 ,digital
사전예약이라 오래 걸리긴 했네요  발송은 일찍 되었으나 택배사에서 시간이 좀 걸렸어요,digital
잘됩니다 사은품의자는 사이즈가 작기는하네요 게임도 잘되고 좋습니다 ,digital
배송빠르게받았어요 ,digital
빼송이 빠르게 왔어요,digital
아직 사용전 배송빠릅니다,digital
말해모함 존잼이쥬  ,digital
재밋게 잘하고있습니다 감사합니다,digital
게임이 좀 어렵다고 하네요 ,digital
매우 만족합니다 좋어요,digital
좋아요 잘받았습니다,digital
잘구매했어요  배송이 좀 느려요,digital
배송 빠르고 좋아요 ,digital
배송도 빠르고 좋은 상태로 받았어요 ,digital
스플  기다린 보람이있내요  ,digital
잘 받았습니다 연휴전날 출발해서   늦게 받았네요,digital
아이가 무척 좋아해요 잘 샀어요 ,digital
잘 받았습니다    ,digital
만족  이다,digital
하자없이 잘 받았습니다 ,digital
택배가 느려요  예구했는데   일에 받았네요 ,digital
사은품도 잘받았고 게임칩도 잘받았습니다 ,digital
잘 배송되어 왔습니다,digital
아주잘삿어요 만족합니다,digital
잘받았습니다  감사합니다 ,digital
물건도 좋고 잘 받았습니다,digital
최고예요 ,digital
최고예요 ,digital
최고예요 ,digital
배송빨랑  총알배송,digital
배송이 빠르게 왔고 가성비 좋아서 너무 만족합니다    쓱배송 짱,digital
카드할인받아 싸게샀습니다 닌텐도에 최고의 악세사리 프로콘 없어서는 안될존재입니다,digital
최고예요 ,digital
남친 선물로 사줬는데 아주 만족해하며 쓰고 있어요,digital
잘 받았습니다  배송 빠르네요 ,digital
빠른 배송 감사합니다 ,digital
빠른 배송 최고  포장도 잘되어 왔습니다 ,digital
생각보다 더 빠르게 도착했어요,digital
잘 받앗어요 닌텐도 정품 프로콘입니다,digital
배송빨랑  총알배송,digital
매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니다 최고에양매우 빠르게 와서 좋습니,digital
조이콘은 진짜내구성이너무안좋고 특히나쏠림현상이심해서 지금껏구매한게  개정도는된거같아요 고치는것도스트레스고 그중몇개는 정품도아니라서고장나면그대로버려야하는데 값도싼게아니라여간스트네스가아니었다늣   그러다프로콘을샀는데 진작왜안샀나싶어요 조작이살짝헷갈렸는데 익숙해지니너무편해요,digital
생각보다 무겁고 묵직하네요  연결잘되고 좋은것 같아요,digital
이제 조이콘 분리안해도 되서 편리하고 그립감과 조작감이 매우 좋네요  ,digital
이거 쿠폰 써서 가장 저렴하게 구입했어용 제품은 완전 만족스럽습니다 ,digital
빠른배송 상품 만족,digital
오  드뎌 컨트롤러 구매  재미있게 하고 있어요   ,digital
이게 신세계몰의 잘못이라고 하긴 좀 그렇긴한데 리뷰를 쓸곳이 여기밖에 없어서 남깁니다    배송 상태는 받아본 중에 최악이었습니다 아들 크리스마스 선물로 주문했는데 내용물은 아직 사용하지 않아서 모르겠지만 기분은 정말 별로네요   제대로 작동이나 하련지 걱정이네요,digital
배송 빠르게 잘 왔습니다  잘 사용할게요,digital
일단 베터리 오래가고 넘잘되네요  기존 엑스박스패드사용하다가 프로콘 필요해서 샀는데 베터리오래가고 좋네요,digital
배송 짱 빠름  제품 조아요 ,digital
조이콘 보다 편하고 좋네요 전에 사용하던 호환 프로콘 하고 비교불가 역시 정품 프로콘이 굿이네요,digital
흡쪼오옥 합니다      년  월 제조된 물건으로 주셨네요  갈림방지는 아날로그 스틱에 절연테이프 얇게 붙여서 쓰고 있습니다  앞으로도 지금처럼 오래토록 잘 쓰면 좋겠네요  ,digital
배송도 빠르고 작동도 잘 됩니다  감사합니다 잘 쓸게요 ,digital
할인받아서 잘 샀어요,digital
배송도 빠르고 상품도 만족합니다,digital
배송 하루만에 도착했네요  제품이야 제조사에서 잘 만들었겠죠  만족합니다 ,digital
배송도 엄청 빨리와서 좋았어요   프로컨트롤러 제조일자가         꺼로 최근에 만들어진 걸로 와서 더 좋았어요  역시 그립감 엄청 좋네요  갈림방지 다들 하고 쓰시길 ,digital
스위치 구입하면서 조이콘 조작이 조금 불편해서 구입했어요  그립감도 좋고 좀 더 튼튼한 느낌입니다  갈림방지는 꼭 하세요 ,digital
  배송 주문 후 받는것까지 걸린 시간   일    해외직구인가   일쯤에 문의해보니 물량부족이라네요 배송지연관련 연락 하나도 없음    포장상태 뽁뽁이 비닐에 넣어져 있었는데 비닐을 마감조차 안한 상태로 그냥 넣어두기만 함 보통 이런 전자제품은 테이프로 꼼꼼하게 포장하는데 너무 대충포장했네요    쏠림현상 아직 사용전이라 쏠림현상 있는지는 모르겠으나 있으면 리뷰 수정해서 알려드릴게요    결론 여기서 사지마세요 다른 사이트나 오프라인매장가셔서 사세요 정가에 팔면서 할인하는것 처럼 속여서 파냐  ,digital
빠르고 좋아요 실리콘 커버도 잘쓸게요,digital
이제 드디어 가족이 모두 각각 프로컨트롤러를 가지게 되었네요  다툼이 없어졌습니다 ,digital
이마트는 정품일꺼라 생각하고 구매했습니다  가격이 비싸서 알리에서 풀스 패드 호환되게 해주는    가 있어서 사실 살 필요없었지만 사고나니 돈값은 하네요  그렇지만 쏠림현상등 내구성이 안좋다는 얘기도있고해서인지 잘안쓰게되네요  개인적으로 엑박 플스 닌텐도 패드중에 고르자면 닌텐도 패드가 누르는 맛은 젤 좋네요  라이트유저라면 궂이 살필요는 없다생각합니다 ,digital
조카가 좋아합니다  ,digital
선물로 산건데 받은사람 좋아하네요,digital
좋아요 잘받았습니다  ,digital
좋은 상품 잘 사용하고 있습니다 ,digital
빠른 배송 감사드리며 작동도 잘되네요  그립갑도 좋아요 ,digital
호환패드 보다 인식율 좋고  연결 잘되고 조이콘보다 그립감  성능 모든면에서 좋네요  다만 듀얼센스 가격인데  듀얼센스랑 비교하면 무게도 가볍고  만듦새도 뭔가 허접한 느낌입니다  닌텐도 스위치에선 선택지가 없으니 만족해요 ,digital
배송도 빠르고  조작도 편하고 너무 좋네요,digital
배송 빠르고 좋아요  ,digital
뽁뽁이도 최고 배송 최고 입니다,digital
너무너무 조아요 당근마켓에 팔았어요   ,digital
잘 쓰고 있습니다 좋아요,digital
배송도 빠르고 좋아요,digital
정말 좋습이다 게임하기 편해요  ,digital
빠른배송 감사드립니다  ,digital
오래 기다린 제품 두둥,digital
잘 받았습니다  감사합니다 ,digital
단품 재입고 기다렸는데 안들어와서 그냥 실리콘 케이스 있는걸로 주문했는데 만족합니다  끼울때 우는줄 알고 걱정했는데 아주 딱 잘들어 맞네요,digital
짝퉁 컨트롤러가 아니라 정품컨트롤러가 최고에요,digital
요거 편하고 좋네요   근데 너무 비싸요 콘트롤러가  만원 넘네요  ,digital
손목이 아파서 프로 컨트롤러를 구입 배송도 빨랐고 기능적으로는 조이콘과 똑같습니다   동숲 산갈치와 넙치 진동 차이도 느낄수 있을 정도  문제가 있다면    스틱이 조이콘보다 더 장난감같이 만들어져서 손가락이 좀 미끄러집니다  끼우는 실리콘 패드를 사야되나 고민이 됩니다       닌텐도 왜 이렇게 만들었냐   ,digital
저렴하게잘구매하고 잘되요,digital
배송 늦지 않고 제품도 맘에 드네요   ,digital
배송도 빠르고 제품도 좋습니다 강추해요,digital
배송이 정확히   일 걸렸네요,digital
금요일인데 배송해주셨네요 감사합 다,digital
보유한          로 잘 구입하였습니다  제가 구입할때와 달리 커버도 주고    ,digital
프로컨은 진동이 참좋은것같아요,digital
조악한 조이콘 쓰다가 프로콘 써보니 부드럽고 좋네요 제조일은     년  월 제품입니다,digital
배송 엄청빠르네요 쓱 배달이라그런지 프로컨트롤러는 정품을 써야죠,digital
최고입니다   년  월 제품이고 잘됩니다 충전도 작동도    ,digital
물품 받자마자 스위치에 연결해서 구동 해봤는데 쏠림현상이 있더라구요  정말 개같은 일이지만 반품신청하고 택배붙이기 귀찮아서       뿌려가면서 사용하려고 합니다  쏠림 현상 싫으신 분들은 다른 제품 저가형 프로컨트롤러 사는거 추천합니다,digital
빠르게와서 좋아요 ,digital
조이콘이 작아서 구입했어요  만족 ,digital
배송빠르고 제품 좋아용,digital
칸트럴러는 언제든 필요해요 좋네요,digital
프로컨 필수죠 독플레이할때는   좋습니다 배송빠르고,digital
조이콘보다 사용하기가 좋아서 아이들이 주로 프로콘을 사용합니다 ,digital
선물용으로 구입했어요  조이콘보다 그립감이 좋아 장시간 플레이에 맞습니다 ,digital
조이콘만 사용하다가 구입해 봤는데 확실히 게임할 때 편합니다  가격대비 가치 충분히 있는 것 같네요 ,digital
배송도 빠르고 포장도 잘 되어왔어요 ,digital
역시 너무 좋네요 닌텐도로 게임하실 분은 필수 입니다  얼른 사세요 두번 사세요 고민하지 말고 사세요 단  갈림방지는 꼭 하시구요,digital
아이가 좋아라 해요,digital
와이프용으로 구입  만족붕입니다,digital
갈림현상 있다고해서 고무줄 묶었어요 ,digital
불량 없이 잘 쓰고 있습니다 ,digital
좋은제품 잘샀습니다 ,digital
컨트롤러 살거면 역시 정품이 최고더군요 편하게 잘 사용중입니다 ,digital
배송 빠르고 좋네요,digital
프로콘 사고싶었는데 청구할인 행사할때 저렴하게 득템했네요,digital
정가보다 좀 더 비 지만 물량없을때 급하게 쓰긴 좋았습니다,digital
프로콘을 구하게되다니 감사합니다 꼬맹이가 좋아해요,digital
전면부에 사용한 것 같은 기스가 있어서 놀랬습니다  분명 새상품 같은데     공장에서부터 생긴 기스라 생각하고 쓰렵니다 ,digital
친구 생일선물로 구매했습니다  다른곳에서는 품절이라 오프라인에서 구하려고 했는데 여기서 구매할 수 있어서 너무 다행이에요 ,digital
아들이 너무 좋다고 하네요,digital
가격도 좋고 품질도 좋아요,digital
상품도 배송도 만족합니다 잘 쓸게요  ,digital
닌텐도를 사고  젤다를 안사는것은 모순입니다  당연히 나왔어야하고  또 당연히 플레이해야합니다  예약특전을 해서 와일드 북과 지도  그리고 스타벅스 텀블러를 받았습니다  텀블러엔 사이즈 상관없이 주문가능한 음료쿠폰이 들어있어서 기분이 좋아지네요 플스나 엑박의 툼레이더  호라이즌 제로던 등의 게임 등을 너무 좋아합니다  그렇지만 장시간 전철에서나    가 없는곳에서도 휴대모드로 위와 같은 대규모 모험게임을 할 수 있다는것은 큰 장점입니다  게다가 한국어판이란 말입니다  언어의 압박에서 벗어나게되,digital
아이들이 넘 좋아하네요  저렴하게 좋은 상품 구입해서 좋습니다,digital
배송은 적당했고  가겨은 괜찮은 편입니다 아이가 좋아합니다,digital
다섯개 묶음으로 와야하는데 따로따로 이렇게 왔습니다 게임 타이틀은 깨지기 쉽기때문에 하나라도 박스에 배송되어야 합니다,digital
스위치 라이트용으로 하나 더 구매 합니다   년간 플레이 하다 보니 처음 부터 다시 시작 하고 싶게 만드네요  처음 부터 다시 할 생각에 설레네요  ,digital
신랑이 임산부인 제가 심심해하니까 선물로 사줬어요  명성만큼 재밌지만    게임을 못하니까   조작이 생각만큼 되진 않네오    그래도 재밌게 했어요,digital
최고예요 ,digital
퀄리티 말해뭐해 고전은 영원하다,digital
별이 개고맙습니다 사랑합니다,digital
아이가 진짜 좋아함,digital
아주 만족합니다 배송 빠르고 좋아요,digital
닌텐도 스위치를 사면 이 게임은 꼭 해야 된다고 하더군요  그래서  개 구매해서 조카랑 열심히 즐기는 중인데   정말 재미있네요  구매를 잘 한 듯   천원 선불 번호도 들어있어서 다른 게임도 구매할 수 있게 된 점에 대해서도 감사드립니다    ,digital
배송이 생각보다는 좀 늦어서 아쉬웠습니다  받는 데 주문 흔 약 일주일 정도 걸려습니다  그렇지만 타 사이트와 비교했을 때 가격면에서 좋아    에서 구입하였기에 만족하며 현재는 게임을 잘 즐기고 있습니다  닌텐도  숍에서 다운로드로 구매 시 더 저렴하게 구입 할 수 있겠지만 명작을 쭉 소지하시거나 나중에 중고로 파시고 싶으신 분들은 꼭 게임팩으로 구입하시길 바랍니다 ,digital
포장 배송 다 좋았어요  게임도 너무 좋아요  젤다시리즈를 제대로 해보는건 처음인데 정말 재미있네요 ,digital
명작게임이라고 하길래 스위치 구매하면서 같이 구매했습니다  초반만 잘 넘기고  동영상 컷씬 나오는데부터 엄청 몰입되네요  재미있게 즐기겠습니다 ,digital
좋네요소장용으로하나샀어요    자를 쓰면응모할수있는게있네요 젤다의전설은 제겐추억이가득한게임이라 컬렉션중인데 브레스오브더와일드는 가격방어를너무잘해서 결국 제값주고사게되네요 닌텐도는 참신기해요 가격방어를어찌이리잘한데요   암튼그래도 여기가제일쌌어요 그러니 추천드립니다 아직   자남았네요 저녁먹어야하는데 오기로 굶어가며씁니다 근데 누구생각일까요 무슨리뷰를    자까지 쓰라고 누구아이디어일까요 아직도    자나 남았습니다 이제반입니다 암튼젤다는 닌텐도독점인데 닌텐도는 게임큐브때망,digital
자유도가 엄청나요  그래픽도 서정적이고 재미 있네요,digital
추석 끝나고 시킨거라 배송이 늦었어요 목요일에 주문 화요일 도착예정 떠있었는데 당일출고라 예정일 보다 일찍 올줄 알앗는데 정말 예정일에 도착했어요 다행히 닌텐도가 아직 안와서 기다리는데 괜찮았습니다 택배 뜯어보니 고급진 닌텐도칩케이스를 같이 보내주셔서 기분이 참 좋습니다 배송이 늦어져서 챙겨 주신건가 사은품은 생각도 못했는데 사장님 센스가 굿입니다,digital
생각보다 훨씬 배송이 빨랐어요      천원 선불번호도 잘 동봉되어 있고 포장도 좋았어요 닌텐도 스위치를 사면 꼭 사야하는 게임중 하나인데 직접 플레이 해보니 정말로 재밌습니다 자유도도 높고  그래픽도 깔끔하니 최고의 게임중 하나가 아닐까 싶네요 무조건 강추 드립니다 ,digital
아이가 좋아합니다 잼나답니다,digital
닌텐도를 사고  젤다를 안사는것은 모순입니다  당연히 나왔어야하고  또 당연히 플레이해야합니다  예약특전을 해서 와일드 북과 지도  그리고 스타벅스 텀블러를 받았습니다  텀블러엔 사이즈 상관없이 주문가능한 음료쿠폰이 들어있어서 기분이 좋아지네요 플스나 엑박의 툼레이더  호라이즌 제로던 등의 게임 등을 너무 좋아합니다  그렇지만 장시간 전철에서나    가 없는곳에서도 휴대모드로 위와 같은 대규모 모험게임을 할 수 있다는것은 큰 장점입니다  게다가 한국어판이란 말입니다  언어의 압박에서 벗어나게되,digital
아이가 재미있게 잘하네요  젤다는 더 말할게 없죠,digital
닌텐도 화면이 흐릿    먼지가 있는듯  ,digital
너어무 좋아요     굉장히 만족 합니다  ,digital
게임칩을 할인가격에 잘산것같아요,digital
아들이 넘 행복해하네요,digital
재밌어요  좋아요  ,digital
좋아요 재밋게 플레이 하고 있어요,digital
아이 선물로 구매한건데 잘 쓰고 있어요 ,digital
제엥에에에에엘다다다닫다닫,digital
남친선물 중에 하나로 골랐어요  당근에서 중고 찾고있길래 새로 샀습니다  몇시간씩 재미나게 하는거 같아요,digital
이건 안해보면 손해입니다 ,digital
믿고 하는 야숨  인정하는 바입니다,digital
아이가 좋아해서 샀어요 ,digital
아들이 재미있어해요,digital
배송 빠르게 잘 왔습니다  재밌게 할게요 ,digital
배송빨라요 총알배송,digital
좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 ,digital
아이가 생일 선물로 잘라해서사요  출시된지 좀 된거같은데 아이들한테는 여전히 인기가 많네요 ,digital
배송도 빠르고 가격도 저렴하니 리뷰를 원래 안하는데 진짜 감사합니다  잘플레이할게요   많이파세요  ,digital
저렴하게 구입했어요 아이가 좋아해요,digital
딸아이가 원해서 구매합니다 ,digital
좋습니다 잘 쓰겠습니다   ,digital
게임덕후 친구에게 선물했어요,digital
 되고입니다 최고입니다,digital
배송 엄청 빠르네요 재밋습니다,digital
아이 생일 선물로 샀어요,digital
별이  개 고맙습니다,digital
별이  개 고맙습니다,digital
별이  개고맙습니다,digital
제품이 정말 좋아요,digital
빠르게 배송 좋았습니다 근데 파손되는 부분이있었네요 ,digital
아이 크리스마스 선물로 닌텐도 게임팩 구매했습니다  아이가 좋아합니다 ,digital
친구들 다 있다니 사줬어요 계속게임만해서 속상해요  ,digital
배송도 안왔는데 배송완료라고 뜨네요  확인좀부탁드립니다,digital
신랑 사줬는데  하루죙일 이것만하네요 엄청 재밌대요   ,digital
너무 늦게 받아서 별점하나 빼요   아이가 기다리다 목 빠질뻔 했네요  ,digital
잘받았어요 주문하고 언제나 오나 계속 기다리던 아들 받자마자 아주 신나했어요,digital
남편이 밤을 새며 재있게하네요  잘사준건지 괜히사준거 아닌가 싶네요    ,digital
게임을 몇 개 샀는데 배송온 거 보니까 같은 곳에서 보냈던데 배송료를 두 개 다 받는 이유를 모르겠음,digital
빠른 배송 감사합니다,digital
닌텐도 게임기 사면서  이거 안사면 안되요,digital
잘받았습니다  즐게임 할께요 ,digital
저렴한 가격에 구매할 수 있어서 좋아요  잘 사용하겠습니다   ,digital
