reply,category
초등아들선물 게임을 일찍 마스터하는건 그만큼 이 게임에 유통기한이 짧다는거지  천천히 게임을 즐기길  수채화같은 그래픽이 너무 아름다워 그림 그리고파 ,digital
초    살인 조카가 어린이날 선물로 사달래서 보내줬어요 코로나라 집콕만 하는 조카가 엄청 좋아해요 ,digital
닌텐도스우치를 젤다 머신으로 만들어버린 게임을 드디어샀습니다  몬헌라이즈를 하느라 아직 플레이해보진않았지만 기대되네요  배송도 아주빠르진 않았지만 보통으로 왔고 상품도 안전히 잘 도착했습니다  동봉된 오천원 선불권이 꽤나 쏠쏠했습니다   ,digital
닌텐도스위치  마리오 패키지살때부터  노리던   젤다의전설   마리오에잇   카트라이더   스트리트파이터  에이은   탄  구매   그럼  스윗치는  다 구매한건 가요      세  성인용 이라는  전설의  소문으로  구매못하다가     세용  획인후  구매   아빠가  폭력성향의  게이은 반대가  심해서리   근데   리트파이터는  같이한답니다     링크가찾아떠나는  여행   아이템모으는   기존  영어판으로  몇번해본듯   아들들은  잘아는데  저는  도통   반지의제왕  느낌   아들은  아빠한테 계속  모험이라우기는데 사실  그런것같진,digital
저렴하게 구매하고 배송이 지연될꺼같아 조마조마했지만 발매일에 정확히 잘 받았습니다  사은품인 스타벅스 텀블러까지 안전하게 잘 왔고 안에 음료교환까지 들어 있으니    완전 굿      최고  앞으로 예판할때도    로 구매해야겠습니다  그리고                           젤다의전설 브레스 오브 더 와일드   스위치 한국정식발매도 늦었고 아직도 기본적인 이샵과 스위치 본체 현지화도 안되어있지만 젤다를 무려 한글로 발매한다는 소식하나만으로 스위치를 구매하게 만든 게임   우선 젤다는 재미도 재미지만 한번 플레이를 시작,digital
와 진짜 잘샀어요  예판은 언제나 쓱이라고 배웠습니다  진짜 정가주고 산거 안아깝네요   판매자님이 항상 친절하게 답글달아주시고 답글보면 포장도 해서 준다고하시고 음료쿠폰도 주신다곤 하셨지만 사실 그렇게 기대는 안했거든요  근데 정말 하나하나 리본까지 이쁘게 묶어서 포장해서 보내주시고 텀블러 음료쿠폰도 스벅 매장에서 구매하면 영수증같이 생긴데다 주고    기간도 무지 짧은데 이번에 보내주신건 지류상품권처럼 고급스럽게 인쇄된데다 기간도     년 말일까지라서 기네요  완전 흡족합니다  스벅 텀블러 여,digital
빠른 배송 감사합니다,digital
추천합니다 배송도 빨라요,digital
좋아요좋아 고마워요 고맙습니다,digital
싼가격에 좋은게임 사서 너무 좋습니다,digital
너무 재밌어요   ,digital
빨리와 서 좋았어요    ,digital
직접 구매 사용 상품 입니다 ,digital
재미있게 하고 있어요 좋아요,digital
저렴하게 잘 샀습니다,digital
아지구해보지는 않았는데 배소우빨라좋아요,digital
재미나요 잘 구매했습니다 ,digital
만족합니다 만족합니다,digital
젤다 야숨 쿠폰 덕에 싸게 샀습니다 배송도 빨랐어요,digital
좋아요가나다라마바사 ,digital
배송이 빠르고 좋아요,digital
젤다의 전설 재밋어요,digital
재미있습니다  잘이용하겠습니다 ,digital
빠른배송과 저렴한 가격에 만족합니다,digital
저는 잘 모르겠지만 애가 재밌다고 하심,digital
할인 받아서 싸게 잘 샀어요 젤다 야숨 ,digital
닌텐도 스위치가 있으니  저스트댄스  루이지맨션 다음으로 구매한 상품입니다  아이가 크면서 게임의 수요는 항상 있고  그나마 대화면에 통제할 수 있는 게임입니다  몰입도는 최상입니다만 너무 게임에만 집중할까 걱정될 정도입니다 ,digital
아들 선물으로 구매했습니다,digital
아이가 정말정말 좋아해요,digital
재밌게 잘 사용하고 있습니다 ,digital
좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,digital
조카가 아주 좋아라 하네요 ,digital
아이가 너무 좋아해요 아빠랑 재미있게 게임하고 있어요 카우방 정말  ,digital
아이나 엄청 잼있다고 좋아해요 어른이 봐도 신기하네요 ,digital
배송빠름 아들과 같이 할때 재밌네요 ,digital
저렴하고 배송도 빨라요,digital
좋은상품 감사합니당,digital
좋아요 아이가 좋아해요,digital
아이들이 너무 너무 조아하네요  ,digital
아이가 재미있게 하고있어요,digital
아이가 너무좋아하는 게임이네요,digital
쓱배송좋아요 편해요,digital
애들이랑 멀티할려고 두번째 구입했습니다,digital
감사합니다 잘받았습니다,digital
배송도 빠르고 아이가 좋아하네요,digital
배송이 빨리와서 아들이 너무 좋아하네요,digital
배송빠르고 포장좋아요,digital
배송도 빠르고 좋아욥,digital
좋아요 좋아요 좋아요,digital
애들 해보고싶어해서 선물로 사봤어요 마인크래프트 꾸준히해보고 다시 리뷰하겠습니다,digital
아이가 너무나 좋아하네요,digital
저렴하게사서 너무좋아요,digital
아이가 너무 좋아해요,digital
배송진짜 빠르게오고 쿠 보다 가격도 저렴해요 ,digital
아이가 엄청 좋아할듯요,digital
싸게 잘샀습니다  배송도 빠르고요,digital
아이가 엄청 좋아합니다 ,digital
종아용 굳굳 굽입니다,digital
배송빠르고 포장좋아요,digital
배송도 빠르고 제품도 좋아요,digital
내구성에 문제가 있다는 후기들로 걱정이 많았는데 거칠게 사용하지 않는 편이라서 그런지 아직까지는 문제가 없네요  갈림방지 테이핑도 구매했는데 아직 부착을 안 했음에도 괜찮음 ,digital
이걸로 몬헌하니깐 너무좋아요,digital
아주 편하네요 프로콘,digital
배터리도 오래가고 제품 생산월일도 최근 제품이라 만족합니다 ,digital
쓱배송이 정말 진리네요 좋은제품 감사감사,digital
예비용으로 망가지기 전에 구입했습니다,digital
확실히 프로콘은 틀리네요 ,digital
연결 잘 되고 아주 좋아요,digital
배송 빨리받아서 너무 좋네요 ,digital
동생 선물로 모냈는데 만족합니다 ,digital
조작감 좋습니다  꼭 사야하는 필수품,digital
항상구매하는 제품이에요 좋아요,digital
기대하던대로네요 ,digital
아이가 사달라고 해서 구매했는데 잘사용하고 있습니다,digital
사용하던 컨트롤러가 고장나서 구입했는데 쓱배송으로 와서 빨리 받을 수 있었습니다 ,digital
일단 배송이 빠르다는 점에 감동  안전하게 잘왔다는 점에 감동이 배가 되었고 조작감 또한 부드럽게 잘 작동합니다  스틱과 버튼의 내구성이 약하다는 평가가 다소 있지만 잘 관리만 해준다면 오랜 기간동안에 사용할 수 있을 듯 싶습니다 ,digital
만족합니다  배송도 빠르고  포장도 완벽하게 왔습니다  주문하고 다음날 바로 받아 볼수 있었습니다  친절하게 기사님이 잘 가져다 주셔서  만족합니다  이렇게 편하게 집에서 배달 받아서 쓸수 있다니  세상 좋아졌네요    몰  이마트몰에서는 스위치 재고도 많아서 편하게 원하는 상품을 구매할수 있어서 좋습니다  매번 이마트몰을 애용하는데     역시나 저를 실망 시키지 않습니다  다음 젤다 예판때에도    몰을 이용하려고 생각합니다  앞으로도 많은 상품 많은 게임 많은 예판 자주 진행해 주세요,digital
그립감이 좋아요  잘 쓰고있어요 ,digital
쓱 배송으로 잘 받았습니다 ,digital
쓱배송은 정말 좋네요 원하던 시간에 바로 갖다주고   제품은 약간의 불량 이 있으나 그건 머 제조업체 문제이니   대체로 만족합니다,digital
그립감도 좋고 배송도 좋아요,digital
스플래툰은 프로컨으로 해야하네요 역시   손이 훨씬 편함니다 조금 무겁지만   ,digital
제품 하자 없이 잘 왔습니다  배송 시간선택제 너무 좋네요 ,digital
다행히 회사 근처 이마트에 재고 있어서 빨리 받았네요  빠른 배송 감사합니다 ,digital
다행히 회사 근처 이마트에 재고 있어서 빨리 받았네요  빠른 배송 감사합니다 ,digital
쓱배송이 되다니 너무 편한것,digital
배송 빠르고 좋습니다 ,digital
잘받았어요항상잘쓰고있어오 ,digital
좋아요 아주 잘쓰고있어요   ,digital
만족합니다 ,digital
 채    노치노  초   치,digital
물건은 못받았는데 왜 배송완료라고 하나요 ,digital
카드할인으로 싸게 구매해서 좋네요,digital
좋아요       ,digital
환상적인 마리오들의 자동차 경주    정말 아이들이 행복해 해요 맨날 싸워서  개씩 사야해서 너무 고민이에요 좋은 가격에 좋은 상품 정말 감사합니다  아이들이 자기꺼 있다고 좋아하네요,digital
빠른배송감사합니다  잘받았습니다,digital
잘 쓰고있습니다  ,digital
정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최고에요 정말 재미있게 즐기고 있습니다 최,digital
배송이 느리긴 했지만 좋습니다 ,digital
배송은 좀 느렸지만 게임팩이라 좋습니다 ,digital
두말이 필요없지만 레이싱게임중 최고 인것같이요,digital
애들이 너무 좋아해요,digital
너무 너무 재미있어요 추천해요,digital
배송이너무느려서 잊고있으니왔어요 이렇게불편할줄알앗으면    에서안사는건데,digital
배송 빠르게 잘 왔습니다  재밌게 할게요 ,digital
좋아요 감사합니다 강력추천,digital
잘받았어요 재미있습나다,digital
마리오 카트는 여전히 잼있습니다 하지만 스위치가 별루임,digital
즐기다 보면 시간이 정말 빨리 가요 ,digital
잘받았어요 아이들이 잘받았어요 배송 빠르게 와서 좋았네요  ,digital
취급주의 라는 글짜가 무색하게 박스가 아주 예쁘게 포장 되어 왔어요   물론 안에 내용물도 뽁뽁이로 대충 휘리릭 감아 왔구요 안에 뽁뽁이는 스카치 테잎도 없이 걍 한번 감아 주셨네요 고맙습니다  박스는 한일전에 열받아서 대신 불꽃 슛  을 날리신듯이 구멍이 시원하게나서 비싸디 비싼 중국산 스카치 테잎으로 두번 세번 구멍을 막아서 배송을 해 주셨네요 그래도 이게 어딥니까 구멍은 막혔잖아요 그리고 안에 내용물도 있잖아요 그럼 됐지요  빈박스만 올수도 있었을텐데  개시켰는데  개만 올수도 있었을 텐데 감사하게,digital
최고예요 ,digital
아이가 좋아하네요 ,digital
배송이 빨라 좋아요,digital
환상적인 마리오들의 자동차 경주    정말 아이들이 행복해 해요 맨날 싸워서  개씩 사야해서 너무 고민이에요 좋은 가격에 좋은 상품 정말 감사합니다  아이들이 자기꺼 있다고 좋아하네요,digital
다른곳보다싸게잘샀어요,digital
저렴한가격에 구입해서 재밌어요,digital
별이 개 고맙습니다,digital
병 이 개유 고바  슴니다,digital
아이랑 즐겁게 하고 있습니다 ,digital
아이가좋아하네요 좋은가격에 잘구매하였어요,digital
꿀잼  다같이 모여서 하면 재밌어여,digital
저렴하게 잘 샀어요,digital
원하던 선물이라서 엄청 좋아하네요 ,digital
  인치에서 네명이서하니 좀 어지럽긴하지만 재미나요    ,digital
닌텐도 사서 남매둘이 할게없다더니 요즘은 이것만하네요,digital
 세  세 두 아이 하기 너무 좋네요  입문용으로 딱이예요 ,digital
좀 하다보면 금방 질릴 듯한데    그래도 아이들은 재미있게 합니당 ,digital
저렴하게 잘 구매했습니다 정말 만족합니다    감사합니다   ,digital
얼마전 닌텐도 구입한 조카들 크리스마스 선물로 준비했어요  배송은 조금 느렸는데 크리스마스 이전 도착해서 다행이예요,digital
조금 저렴히 사서 기분이 좋네요,digital
게임이야    뭐    잼있어요     근데 배송이 영      월   일에 결제했는데       월  일에 수령했네요    배송느려서 별 좀 뺐어요   ,digital
배송빠르고 재미있네요 ,digital
판매자한테 따질건 아니지만   예전 디에스 시절부터 있던 카트랑 크게 변한게 없네 더구나 나온지  년 넘는게 아직 이 가격  세일도 소니만큼 안하고 참 맘에 안듬,digital
착한 가격에 잘 산거 같아요 아이와 함께 하니 너무 너무 좋아합니다 강추드립니다,digital
애용중입니다    ,digital
같이 하면 더 재미있어요,digital
남편이 잘 가지고 놀아요,digital
배송도 생각보다 빠르고 애가 좋아해요,digital
아이가원해서구매했어요,digital
가법게 즐기기 좋은 게임이네요,digital
아이들이 정말 좋아합니다,digital
가성비좋은 제품입니다,digital
조카 선물로 사 어요,digital
아이 선물로 구매했는데  너무 신나하네요,digital
배송 빨라요   살 아이랑 하는데 아이가 엄청 좋아하네요 ,digital
배송이 아주 빠릅니다    생각보다 너무 빨리와서 놀랐어요,digital
마리오카트  디럭스 넘넘 재밌어요  가족들이랑 시합하는 재미가 쏠쏠합니다 ,digital
프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기,digital
프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기위해    자를써야하다니 으    프리미엄을 응모하기,digital
배송 빠르고 좋아요,digital
배송빠르고 재미있어요,digital
          ,digital
아이가 갖고 싶었던거라 많이 좋아합니다 좋아요,digital
아이 선물로 구매했는데  너무 신나하네요,digital
애들이 아주 좋아합니다,digital
잘 받았습니다  재미있어요 ,digital
너무나도잘쓰고있어요,digital
너무나도잘쓰고있어요,digital
집에서 질하고 있어요,digital
마리오카트 스릴넘치게 재밌네요 ,digital
아이들과 같이 놀기 좋습니다 ,digital
빠르게 잘 받았습니다,digital
닌텐도스위치로 플레이 하기 간단합니다,digital
배송은 하루만에   조카들이 넘넘 좋아해요  ,digital
넘넘재밌어요굿굿추천,digital
감사합니다 잘쓸께요,digital
감사합니다잘쓸께요 ,digital
감사합니다잘쓸께요 ,digital
감사합니다 감사합니다,digital
너무좋은선물이네요굿,digital
감사합니다잘쓸께요굿,digital
잘 받았습니다 감사합니다,digital
마카는 스테디셀러라 논할 필요도 없죠,digital
빠른배송에 감사드립니다 ,digital
저렴하게 구매해서 아이랑 잘 하고있어요,digital
너무너무 맘에 들어요,digital
너무너무 맘에 들어요,digital
저렘하게 잘 샀어요  아이들과 함께 어울리기 위해 샀는데 역시 호과가 좋네요,digital
상품이 참 괜찮네요  다음번에도 구매예정 입니다  감사합니다 ,digital
상품은 잘 도착했습니다  다만 배송이 조금 느렸습니다  ,digital
배송도 늦고  택배사들 물품 험하게 다루는데 포장을 종이봉투에 담아 보냈습니다 ,digital
애들이넘재밌어해요 ,digital
아직 못했어요 해보고 다시쓸께요    많이파세요,digital
옛날 위스포츠 생각나서 구매 했습니다  그때는 친구들과 즐겼는데 이젠 아이들과 즐기네요    좋은 게임 감사합니다,digital
여러가지 스포츠를 재미있게 할수 있어 좋아요,digital
배송 빠르고 좋아요  잼나네요,digital
아이들이 너무 신나하는 게임이에요,digital
좋습니다 좋습니다 좋습니다,digital
조카선물 인데 좋아해요   ,digital
온가족이 즐겁게 할 수 있어서 좋아요 ,digital
아이들이 좋아합니다,digital
완저 재미있어요  온가족 즐기기에 딱 ,digital
싸게 잘 샀어요  ,digital
잘 받았습니다  마음에 들어요  감사합니다    ,digital
배송 정날 빠름요 대박,digital
좋아요 ,digital
총알배송 만족   두번째 구매    아르세우스 초반 달리다가 아들내미가 잘안해서 당근에 팔았더니 다시 사달라고해서     엔딩 볼때까지 옆에서 도와주려고요   ,digital
빠른 배송 감사합니다 ,digital
최고예요 ,digital
배송도 빨랐고 아이들이 너무 좋아합니다 ,digital
배송잘받았습니다  만족합니다 ,digital
좋은 가격에 좋은 제품 구매하였습니다,digital
조카 생일선물로 샀어요 배송도 빠르고 마그넷같이 있어서 너무 좋아하네요,digital
애들이 굉장히 좋아하고 행사 때 저렴하게 구입해서 만족해요 ,digital
예상보다 빠른 배송에 선물을 받고 좋아하던 조카를 생갇하니 감사드립니다,digital
  살 아들이 구매 해 달라고 해서 구매 했습니다  포켓몬 열기가 뜨겁네요,digital
배송빠르고저렴하게구입했습니다,digital
최고예요     아들이 너무 좋아하네요  어린이날 선물로 사줬는데,digital
추억을 되살려 다시 포켓몬으로 돌아왔습니다 역시는 역시네요,digital
아이가 좋아합니다 조기구입 특전도 받을 수 있어요 좋아요,digital
아이 생선이였는데 빠른배송과 한카리아스 의상세트 있어서 더 좋네요,digital
다른곳보다 약간 저렴하게 잘산거 같아요  감사합니다 ,digital
최고예요 ,digital
좋아요    아이가좋아하네요,digital
조카가 좋아하는데 어렵대요,digital
아주 좋습니다  완벽합니다 ,digital
아들생일선문로샀는데 다른거필요하데서 반품고민중이예요,digital
배송 빠르고 좋습니다,digital
아이들이 아주아주 좋아합니다,digital
할만함 아주 재미있진 안음,digital
아이 선물로 좋아요,digital
잘 도착했습니다  감사합니다 ,digital
아들이 좋아해요  ,digital
정말 좋아요 재미있어요,digital
배송 빠르고 아이가 잼있어해요,digital
빠르게 배송 왔고 재밌게 잘 쓰고 있습니다 ,digital
자주 구매하는 거예요,digital
아들 생일 선물로 구매했어요,digital
요것도 재밌나봐요,digital
아이가 재밌어합니다 ,digital
잘 도착했어요 좋아요,digital
아이들이 좋아해요  저렴하게 잘 샀어요,digital
아들한물로 산거 좋아하네요   ,digital
아이가 엄청 행복해 하네요,digital
좋아요 애들이 좋아해요 ,digital
배송도 빠르고 굿굿굿,digital
배송도 깔끔하게 잘왔어요,digital
아들이 신났습니다 ,digital
게임은 재미있는데 그래픽이 좀 처참하네요   ,digital
조카 생일선물로 좋네요,digital
빠르게 배송 잘 받았습니다 ,digital
잘받았습니다 어린이날선물,digital
이벤트 기간내 잘 샀어요 ,digital
배송빨랐어요 나름  아이가 좋아해요,digital
저렴하게 잘 샀습니다  아이기가 좋아합니다 ,digital
좋아요 잘삿어요감사합니다,digital
빠르고 안전하게 잘 도착하였습니다 ,digital
아이가 좋아합니다 ,digital
배송빠르고저렴하게구입,digital
묶음배송해서 싸게 잘 산 것 같아요  빠르게 왔고요 ,digital
배송 빠르고 상품 좋아요 ,digital
배송 깔끔하게 잘 왔어요 좋아요,digital
배송빨라서 너무좋네요 ,digital
배송도 빠르고 편하게 이용할 수 있어요,digital
배송 빠르고 좋아요 ,digital
새로운 버전 기대된다구,digital
아이가 너무 좋아해요  사준 보람이 있네요 ,digital
배송최악입니다 일요일에 주문한게 토요일 다 지나서 왔습니다 월요일에 송장 올려놓고 목요일에 발송한 것이 분명해 보이네요 두번다신 여기서 그 어떤 것도 주문하지 않을겁니다,digital
아이와 자가격리때 사용하려 구매했습니다 ,digital
선물로 샀어요  너무  아해요,digital
좋네요 물건도 빨리오고 잘쓰겠습니다,digital
잘 쓰고 있습니다 그런데      모델은 원래 필름이 붙어 나오더군요 참고하세요 ,digital
배송이 너무 느렸고 택배 박스도 제품에 비해 엄청 큰걸로 보내줘서 황당했네요,digital
아들이 좋아하네요  ,digital
당첨되서 샀는데 아직 미사용중이에용,digital
그럭저럭 쓸만합니다,digital
정품이고 휴대하기 편해서 좋아요 ,digital
케이스 깔끔하고 이뻐요,digital
잘사용하고 있습니다  배송이 너무느립니다 ,digital
퀄리티가 좀 애매   그냥 정품 파우치,digital
잘 받았습니다 감사합니다,digital
물건 잘 도착해서 잘 받았습니다,digital
상자가 조금 부셔져있어서 슬펐지만 사용에는 문제가 없습니다 배송도 정말 빠르게 잘 왔고 스마일데이 혜택으로 좋은 가격에 구매했습니다 인테리어 통일성 생각하고 화이트로 샀는데 생각해보니 각각의 컨트롤러 주인이 누군지 확인이 안되어서  캡이나 스티커로 표시해야 할 것 같네요   ,digital
잘샀어요  감사합니다,digital
좋아요 저렴히 잘 샀어요,digital
둘이 하기에 너무 즐겁게 딱이에요,digital
남편장난감을 선물로 사줬습니다 ,digital
빠른 배송 만족합니다,digital
빠른 배송 감사합니다,digital
좋은제품 항상 고맙습니다 ,digital
저렴한 가격에 잘 구매했네요 ,digital
좋아요좋아요 좋아요,digital
좋아요   작동 이상없이 잘 되구요  카드 할인 받아서 조금 저렴하게 구입한 것 같네요,digital
너무 좋아요   아직 플스 는 없지만 미리 구매함  ,digital
오좋네요  그레이가 섞인 화이트라 고급짐요,digital
빠른 배송 감사해용,digital
캠핑카그림에 캐릭터들 있어요 최신건 없지만   ,digital
빠른 배송 감사합니다,digital
평소 이마트몰 자주 이용하는데 방문하지 않고 편하게 집에서 구입하니 좋네요  안전배송  마음에 들어요  감사합니다 ,digital
받자마자 모동숲에서 불러와봤는데 잘되네요 ,digital
궁금해서 구매해봤어요,digital
배송빠릅니다 빠릅니다 ,digital
이거   팩 사면 박스로 받을수있을라나요   ,digital
아이가 이번 뽑기 잘되서 조아해요,digital
아이가 너무 좋아해요,digital
빠른 배송 감사해용,digital
위시가 안나와서   ,digital
위시가 안나와서 안타까워요,digital
잘받았어요 맘에듭니다,digital
빠르고 안전한 배송 좋아요,digital
궁금해서 사봤어요  원하는 친구가 안나왔지만 괜찮아요,digital
첨사봤는데 위시주민 두명까지나와서 대만족했어요,digital
한팩만 사봤는데 넘 만족스럽게 나왔어요,digital
한번 사봤는데 이상한 카드만 나왔어요  ,digital
중복 없이 나왔어요,digital
궁금해서 구매했는데 뭐가 들어 있을지 기대되네요 ,digital
빠르게 잘 받았어요,digital
산리오 아미보 카드도 판매해주면 좋겠다,digital
편하게 구매 잘 했어요,digital
배송도 빠르고 너무 좋아요  ,digital
원하는게 안나왔지만 만족해요,digital
메이가 나와서 이제 끝,digital
아미보카드 새로나온거 사고 싶었는데 넘 빨리 품절되서 이거라도 사봤어용    재밌네요,digital
뽑기 운이 안좋았는지    친구 선물로 사준건데 그냥 재미만 봤네요 ,digital
놀러와라 친구들  일반 카드와는 다르게 캠핑카를 타고 있어요,digital
동물의 숲 살때 간 카드랑 비슷해서 슬프지만   ,digital
동숲에서 잘 작동되네요,digital
잘 받았습니다    ,digital
아 너무너무 좋아요  입고줌요 ,digital
아이가 엄청해서 구매합니다,digital
할인해서 구매했어요,digital
배송도 빠르고 좋아요 ,digital
좋아요 좋아요 좋아요 좋아요,digital
가격이 너무 사악해요  ,digital
자주이용해요 맘에 들어요,digital
좋아요 재고가 딱 하나 모자라 한박스채로 사지 못한게 아쉬웠지만 그럭저럭 고르게 잘 나왔네요  ,digital
배송으로 구매할수 있어서 좋네요,digital
